frame;hr
89159;97
89174;98
89189;98
89204;98
89219;98
89234;98
89249;98
89264;98
89279;98
89294;97
89309;97
89324;98
89339;98
89354;98
89369;99
89384;98
89399;98
89414;97
89429;97
89444;94
89459;94
89474;93
89489;93
89504;93
89519;93
89534;93
89549;93
89564;93
89579;93
89594;93
89609;93
89624;94
89639;94
89654;94
89669;94
89684;96
89699;96
89714;96
89729;97
89744;98
89759;98
89774;97
89789;97
89804;97
89819;97
89834;96
89849;96
89864;96
89879;96
89894;95
89909;95
89924;95
89939;95
89954;94
89969;94
89984;94
89999;94
90014;92
90029;92
90044;93
90059;93
90074;93
90089;93
90104;93
90119;93
90134;94
90149;94
90164;95
90179;95
90194;96
90209;96
90224;96
90239;96
90254;96
90269;96
90284;95
90299;95
90314;93
90329;93
90344;93
90359;93
90374;93
90389;93
90404;93
90419;93
90434;93
90449;94
90464;94
90479;94
90494;94
90509;94
90524;94
90539;94
90554;94
90569;94
90584;95
90599;95
90614;95
90629;95
90644;96
90659;96
90674;96
90689;96
90704;97
90719;97
90734;97
90749;97
90764;98
90779;98
90794;98
90809;98
90824;98
90839;98
90854;97
90869;97
90884;97
90899;97
90914;97
90929;97
90944;97
90959;97
90974;97
90989;97
91004;96
91019;96
91034;95
91049;95
91064;94
91079;94
91094;93
91109;93
91124;92
91139;92
91154;92
91169;92
91184;93
91199;93
91214;93
91229;93
91244;93
91259;93
91274;94
91289;94
91304;94
91319;94
91334;94
91349;94
91364;95
91379;95
91394;95
91409;95
91424;96
91439;96
91454;98
91469;98
91484;98
91499;98
91514;98
91529;98
91544;96
91559;96
91574;96
91589;96
91604;95
91619;95
91634;95
91649;95
91664;95
91679;95
91694;95
91709;95
91724;95
91739;95
91754;94
91769;94
91784;94
91799;94
91814;93
91829;93
91844;93
91859;93
91874;93
91889;93
91904;93
91919;94
91934;95
91949;95
91964;95
91979;95
91994;96
92009;96
92024;96
92039;96
92054;96
92069;96
92084;96
92099;96
92114;96
92129;96
92144;96
92159;96
92174;96
92189;96
92204;96
92219;96
92234;96
92249;96
92264;96
92279;97
92294;97
92309;97
92324;97
92339;97
92354;97
92369;97
92384;98
92399;98
92414;98
92429;98
92444;97
92459;97
92474;94
92489;94
92504;92
92519;92
92534;90
92549;90
92564;89
92579;89
92594;89
92609;89
92624;89
92639;89
92654;89
92669;89
92684;90
92699;90
92714;90
92729;90
92744;90
92759;90
92774;90
92789;90
92804;90
92819;90
92834;90
92849;90
92864;90
92879;90
92894;91
92909;91
92924;93
92939;93
92954;93
92969;94
92984;96
92999;96
93014;97
93029;97
93044;97
93059;97
93074;97
93089;97
93104;98
93119;98
93134;98
93149;98
93164;97
93179;97
93194;97
93209;97
93224;96
93239;96
93254;96
93269;96
93284;95
93299;95
93314;95
93329;95
93344;95
93359;94
93374;93
93389;93
93404;93
93419;93
93434;92
93449;92
93464;91
93479;91
93494;91
93509;91
93524;91
93539;91
93554;91
93569;91
93584;92
93599;92
93614;92
93629;92
93644;93
93659;93
93674;93
93689;94
93704;95
93719;95
93734;96
93749;96
93764;99
93779;99
93794;99
93809;99
93824;99
93839;99
93854;98
93869;98
93884;98
93899;98
93914;96
93929;96
93944;95
93959;95
93974;95
93989;95
94004;96
94019;96
94034;96
94049;96
94064;97
94079;97
94094;97
94109;97
94124;97
94139;97
94154;97
94169;97
94184;97
94199;97
94214;97
94229;97
94244;96
94259;96
94274;94
94289;94
94304;94
94319;94
94334;94
94349;94
94364;94
94379;94
94394;94
94409;95
94424;95
94439;94
94454;95
94469;95
94484;95
94499;95
94514;95
94529;95
94544;95
94559;95
94574;95
94589;95
94604;95
94619;95
94634;95
94649;95
94664;95
94679;95
94694;94
94709;94
94724;94
94739;94
94754;94
94769;94
94784;94
94799;94
94814;95
94829;95
94844;96
94859;96
94874;96
94889;96
94904;97
94919;97
94934;97
94949;97
94964;97
94979;97
94994;97
95009;97
95024;97
95039;97
95054;96
95069;96
95084;96
95099;96
95114;96
95129;96
95144;96
95159;96
95174;97
95189;97
95204;98
95219;98
95234;98
95249;98
95264;98
95279;98
95294;97
95309;97
95324;96
95339;96
95354;96
95369;96
95384;96
95399;96
95414;97
95429;97
95444;97
95459;97
95474;97
95489;98
95504;98
95519;98
95534;98
95549;98
95564;97
95579;97
95594;97
95609;97
95624;97
95639;97
95654;97
95669;97
95684;97
95699;97
95714;97
95729;97
95744;97
95759;97
95774;98
95789;98
95804;99
95819;99
95834;99
95849;101
95864;102
95879;102
95894;101
95909;101
95924;101
95939;101
95954;101
95969;101
95984;100
95999;100
96014;101
96029;101
96044;102
96059;102
96074;103
96089;103
96104;103
96119;103
96134;105
96149;105
96164;105
96179;105
96194;105
96209;105
96224;103
96239;103
96254;101
96269;101
96284;101
96299;100
96314;97
96329;97
96344;96
96359;96
96374;95
96389;95
96404;95
96419;95
96434;94
96449;94
96464;94
96479;94
96494;95
96509;95
96524;95
96539;95
96554;95
96569;95
96584;95
96599;95
96614;96
96629;96
96644;97
96659;97
96674;99
96689;99
96704;99
96719;99
96734;98
96749;98
96764;96
96779;96
96794;94
96809;94
96824;94
96839;94
96854;93
96869;93
96884;92
96899;92
96914;92
96929;92
96944;92
96959;92
96974;92
96989;92
97004;93
97019;93
97034;95
97049;95
97064;97
97079;97
97094;98
97109;98
97124;98
97139;98
97154;96
97169;96
97184;95
97199;95
97214;95
97229;95
97244;95
97259;95
97274;95
97289;97
97304;97
97319;97
97334;98
97349;98
97364;99
97379;99
97394;99
97409;99
97424;100
97439;100
97454;99
97469;99
97484;98
97499;98
97514;98
97529;98
97544;97
97559;97
97574;96
97589;96
97604;96
97619;96
97634;96
97649;97
97664;98
97679;98
97694;99
97709;99
97724;99
97739;99
97754;101
97769;101
97784;102
97799;102
97814;102
97829;102
97844;102
97859;102
97874;102
97889;102
97904;100
97919;100
97934;98
97949;98
97964;96
97979;96
97994;96
98009;95
98024;94
98039;94
98054;93
98069;93
98084;92
98099;92
98114;91
98129;91
98144;91
98159;91
98174;92
98189;92
98204;92
98219;92
98234;93
98249;93
98264;93
98279;93
98294;93
98309;93
98324;93
98339;93
98354;93
98369;92
98384;92
98399;92
98414;93
98429;93
98444;93
98459;93
98474;92
98489;92
98504;92
98519;92
98534;92
98549;92
98564;93
98579;93
98594;93
98609;93
98624;93
98639;93
98654;94
98669;94
98684;94
98699;94
98714;94
98729;95
98744;96
98759;96
98774;97
98789;97
98804;96
98819;96
98834;95
98849;95
98864;95
98879;95
98894;93
98909;93
98924;92
98939;92
98954;91
98969;91
98984;91
98999;91
99014;91
99029;91
99044;91
99059;91
99074;91
99089;91
99104;93
99119;93
99134;94
99149;94
99164;96
99179;96
99194;96
99209;96
99224;94
99239;94
99254;94
99269;94
99284;94
99299;91
99314;91
99329;91
99344;90
99359;90
99374;90
99389;90
99404;90
99419;91
99434;91
99449;92
99464;92
99479;96
99494;97
99509;97
99524;99
99539;99
99554;99
99569;99
99584;99
99599;99
99614;99
99629;99
99644;100
99659;100
99674;100
99689;100
99704;99
99719;99
99734;98
99749;98
99764;98
99779;98
99794;97
99809;96
99824;96
99839;96
99854;96
99869;96
99884;96
99899;96
99914;97
99929;97
99944;97
99959;97
99974;98
99989;98
100004;99
100019;99
100034;100
100049;100
100064;99
100079;99
100094;98
100109;98
100124;97
100139;97
100154;97
100169;96
100184;95
100199;95
100214;93
100229;93
100244;93
100259;93
100274;93
100289;93
100304;93
100319;93
100334;93
100349;93
100364;95
100379;95
100394;95
100409;95
100424;95
100439;95
100454;96
100469;96
100484;96
100499;96
100514;96
100529;96
100544;96
100559;96
100574;96
100589;96
100604;97
100619;97
100634;97
100649;97
100664;97
100679;97
100694;96
100709;96
100724;96
100739;96
100754;96
100769;96
100784;95
100799;95
100814;94
100829;94
100844;94
100859;94
100874;94
100889;94
100904;94
100919;94
100934;94
100949;94
100964;94
100979;94
100994;93
101009;93
101024;93
101039;93
101054;93
101069;93
101084;93
101099;93
101114;93
101129;93
101144;94
101159;94
101174;94
101189;94
101204;94
101219;94
101234;94
101249;94
101264;94
101279;94
101294;93
101309;93
101324;92
101339;92
101354;91
101369;91
101384;91
101399;91
101414;91
101429;91
101444;91
101459;91
101474;92
101489;92
101504;92
101519;92
101534;92
101549;92
101564;92
101579;92
101594;92
101609;92
101624;92
101639;92
101654;93
101669;93
101684;94
101699;94
101714;95
101729;95
101744;96
101759;96
101774;96
101789;96
101804;95
101819;95
101834;95
101849;95
101864;94
101879;94
101894;91
101909;91
101924;90
101939;90
101954;90
101969;89
101984;90
101999;90
102014;90
102029;90
102044;92
102059;92
102074;92
102089;92
102104;93
102119;93
102134;94
102149;94
102164;93
102179;93
102194;92
102209;92
102224;92
102239;92
102254;91
102269;91
102284;91
102299;91
102314;91
102329;90
102344;89
102359;89
102374;89
102389;89
102404;90
102419;90
102434;92
102449;92
102464;93
102479;93
102494;94
102509;94
102524;94
102539;95
102554;95
102569;95
102584;94
102599;94
102614;93
102629;93
102644;93
102659;93
102674;93
102689;94
102704;95
102719;95
102734;95
102749;95
102764;94
102779;94
102794;94
102809;94
102824;93
102839;93
102854;93
102869;93
102884;93
102899;93
102914;93
102929;93
102944;93
102959;93
102974;93
102989;93
103004;93
103019;93
103034;93
103049;91
103064;91
103079;91
103094;91
103109;91
103124;91
103139;91
103154;91
103169;91
103184;92
103199;92
103214;93
103229;93
103244;93
103259;93
103274;92
103289;92
103304;92
103319;92
103334;91
103349;91
103364;90
103379;90
103394;90
103409;89
103424;89
103439;89
103454;88
103469;88
103484;88
103499;88
103514;89
103529;89
103544;89
103559;89
103574;89
103589;89
103604;89
103619;89
103634;89
103649;89
103664;89
103679;89
103694;89
103709;89
103724;89
103739;89
103754;89
103769;91
103784;92
103799;92
103814;94
103829;94
103844;94
103859;94
103874;94
103889;94
103904;93
103919;93
103934;92
103949;92
103964;91
103979;91
103994;90
104009;90
104024;90
104039;90
104054;90
104069;90
104084;91
104099;91
104114;91
104129;92
104144;93
104159;93
104174;95
104189;95
104204;96
104219;96
104234;97
104249;97
104264;97
104279;97
104294;96
104309;96
104324;96
104339;95
104354;94
104369;94
104384;94
104399;94
104414;95
104429;95
104444;96
104459;96
104474;96
104489;96
104504;96
104519;96
104534;96
104549;96
104564;96
104579;96
104594;96
104609;96
104624;96
104639;96
104654;96
104669;96
104684;96
104699;96
104714;97
104729;97
104744;98
104759;98
104774;100
104789;100
104804;103
104819;103
104834;103
104849;105
104864;106
104879;106
104894;106
104909;106
104924;107
104939;107
104954;108
104969;108
104984;108
104999;108
105014;108
105029;108
105044;107
105059;107
105074;107
105089;107
105104;104
105119;104
105134;103
105149;103
105164;102
105179;102
105194;102
105209;102
105224;102
105239;102
105254;102
105269;102
105284;102
105299;102
105314;102
105329;102
105344;102
105359;102
105374;101
105389;101
105404;101
105419;101
105434;101
105449;101
105464;102
105479;102
105494;103
105509;103
105524;104
105539;104
105554;104
105569;106
105584;105
105599;105
105614;104
105629;104
105644;101
105659;101
105674;101
105689;101
105704;99
105719;99
105734;95
105749;95
105764;94
105779;94
105794;94
105809;94
105824;94
105839;94
105854;94
105869;94
105884;94
105899;94
105914;94
105929;95
105944;95
105959;95
105974;95
105989;95
106004;97
106019;97
106034;97
106049;97
106064;98
106079;98
106094;98
106109;98
106124;98
106139;98
106154;98
106169;98
106184;98
106199;98
106214;98
106229;98
106244;100
106259;100
106274;100
106289;101
106304;101
106319;101
106334;99
106349;99
106364;99
106379;99
106394;99
106409;99
106424;100
106439;100
106454;102
106469;102
106484;104
106499;104
106514;104
106529;104
106544;104
106559;104
106574;102
106589;100
106604;97
106619;97
106634;97
106649;96
106664;95
106679;95
106694;92
106709;92
106724;91
106739;91
106754;90
106769;90
106784;91
106799;91
106814;91
106829;91
106844;91
106859;91
106874;92
106889;92
106904;93
106919;93
106934;93
106949;93
106964;94
106979;94
106994;94
107009;95
107024;96
107039;96
107054;97
107069;97
107084;99
107099;99
107114;98
107129;98
107144;97
107159;97
107174;97
107189;96
107204;96
107219;96
107234;97
107249;97
107264;99
107279;99
107294;100
107309;100
107324;101
107339;101
107354;101
107369;101
107384;102
107399;102
107414;102
107429;102
107444;103
107459;103
107474;104
107489;104
107504;104
107519;104
107534;102
107549;102
107564;100
107579;100
107594;97
107609;97
107624;96
107639;96
107654;94
107669;94
107684;94
107699;94
107714;94
107729;93
107744;93
107759;93
107774;93
107789;93
107804;92
107819;92
107834;92
107849;92
107864;92
107879;92
107894;91
107909;91
107924;90
107939;90
107954;89
107969;89
107984;88
107999;88
108014;87
108029;87
108044;87
108059;87
108074;87
108089;88
108104;89
108119;89
108134;90
108149;90
108164;91
108179;91
108194;93
108209;93
108224;93
108239;93
108254;93
108269;92
108284;92
108299;92
108314;92
108329;92
108344;91
108359;91
108374;91
108389;91
108404;91
108419;91
108434;91
108449;90
108464;89
108479;89
108494;88
108509;88
108524;87
108539;87
108554;88
108569;88
108584;88
108599;88
108614;88
108629;88
108644;89
108659;89
108674;89
108689;89
108704;88
108719;88
108734;88
108749;88
108764;88
108779;88
108794;88
108809;88
108824;89
108839;89
108854;88
108869;88
108884;88
108899;88
108914;88
108929;88
108944;89
108959;89
108974;89
108989;89
109004;89
109019;89
109034;90
109049;90
109064;90
109079;90
109094;90
109109;90
109124;90
109139;90
109154;90
109169;90
109184;90
109199;90
109214;90
109229;90
109244;90
109259;90
109274;90
109289;90
109304;89
109319;89
109334;88
109349;88
109364;89
109379;89
109394;89
109409;89
109424;90
109439;90
109454;91
109469;91
109484;90
109499;90
109514;90
109529;90
109544;89
109559;89
109574;89
109589;89
109604;88
109619;88
109634;88
109649;88
109664;88
109679;88
109694;88
109709;88
109724;88
109739;88
109754;89
109769;89
109784;91
109799;91
109814;92
109829;92
109844;93
109859;93
109874;93
109889;93
109904;94
109919;94
109934;94
109949;94
109964;93
109979;93
109994;92
110009;92
110024;90
110039;90
110054;90
110069;90
110084;90
110099;90
110114;90
110129;90
110144;89
110159;89
110174;89
110189;89
110204;89
110219;89
110234;89
110249;89
110264;89
110279;89
110294;89
110309;89
110324;90
110339;90
110354;90
110369;90
110384;89
110399;89
110414;89
110429;89
110444;89
110459;89
110474;90
110489;90
110504;90
110519;90
110534;90
110549;90
110564;90
110579;90
110594;91
110609;91
110624;91
110639;91
110654;92
110669;92
110684;93
110699;93
110714;94
110729;94
110744;95
110759;95
110774;95
110789;95
110804;96
110819;96
110834;97
110849;97
110864;98
110879;98
110894;100
110909;100
110924;101
110939;101
110954;103
110969;103
110984;103
110999;103
111014;104
111029;104
111044;104
111059;104
111074;104
111089;104
111104;104
111119;104
111134;102
111149;102
111164;102
111179;102
111194;99
111209;99
111224;98
111239;98
111254;97
111269;97
111284;98
111299;98
111314;97
111329;97
111344;96
111359;96
111374;94
111389;94
111404;93
111419;93
111434;94
111449;94
111464;95
111479;95
111494;96
111509;96
111524;96
111539;96
111554;97
111569;97
111584;97
111599;96
111614;95
111629;95
111644;92
111659;92
111674;91
111689;91
111704;90
111719;90
111734;89
111749;89
111764;89
111779;89
111794;90
111809;90
111824;90
111839;90
111854;92
111869;92
111884;92
111899;92
111914;92
111929;92
111944;92
111959;92
111974;91
111989;91
112004;91
112019;91
112034;92
112049;92
112064;92
112079;92
112094;93
112109;93
112124;93
112139;93
112154;94
112169;94
112184;94
112199;94
112214;94
112229;94
112244;94
112259;94
112274;93
112289;93
112304;93
112319;93
112334;94
112349;94
112364;95
112379;95
112394;96
112409;96
112424;99
112439;99
112454;100
112469;100
112484;101
112499;101
112514;100
112529;100
112544;98
112559;98
112574;98
112589;98
112604;93
112619;93
112634;93
112649;91
112664;90
112679;90
112694;90
112709;90
112724;90
112739;90
112754;90
112769;90
112784;90
112799;90
112814;91
112829;91
112844;91
112859;91
112874;91
112889;91
112904;92
112919;92
112934;92
112949;92
112964;92
112979;92
112994;92
113009;92
113024;92
113039;92
113054;92
113069;92
113084;92
113099;92
113114;91
113129;91
113144;91
113159;91
113174;91
113189;91
113204;91
113219;91
113234;92
113249;92
113264;94
113279;94
113294;95
113309;95
113324;98
113339;98
113354;99
113369;99
113384;99
113399;99
113414;99
113429;99
113444;99
113459;99
113474;96
113489;96
113504;94
113519;94
113534;93
113549;93
113564;92
113579;92
113594;92
113609;92
113624;92
113639;92
113654;92
113669;92
113684;92
113699;92
113714;93
113729;93
113744;93
113759;94
113774;96
113789;96
113804;97
113819;97
113834;97
113849;96
113864;95
113879;95
113894;93
113909;93
113924;93
113939;93
113954;92
113969;92
113984;92
113999;92
114014;91
114029;91
114044;91
114059;91
114074;90
114089;90
114104;90
114119;90
114134;89
114149;89
114164;90
114179;90
114194;90
114209;90
114224;92
114239;92
114254;93
114269;93
114284;95
114299;95
114314;95
114329;95
114344;96
114359;96
114374;96
114389;96
114404;96
114419;96
114434;96
114449;96
114464;96
114479;96
114494;95
114509;95
114524;94
114539;94
114554;94
114569;94
114584;94
114599;94
114614;96
114629;96
114644;97
114659;97
114674;98
114689;98
114704;97
114719;97
114734;97
114749;97
114764;96
114779;96
114794;96
114809;96
114824;96
114839;96
114854;96
114869;96
114884;97
114899;97
114914;98
114929;98
114944;99
114959;99
114974;99
114989;98
115004;98
115019;98
115034;97
115049;97
115064;94
115079;94
115094;94
115109;94
115124;94
115139;94
115154;94
115169;94
115184;94
115199;94
115214;94
115229;94
115244;94
115259;94
115274;94
115289;94
115304;94
115319;94
115334;94
115349;94
115364;95
115379;95
115394;95
115409;95
115424;95
115439;96
115454;96
115469;96
115484;96
115499;96
115514;96
115529;96
115544;96
115559;96
115574;96
115589;96
115604;95
115619;95
115634;95
115649;95
115664;95
115679;95
115694;96
115709;96
115724;95
115739;95
115754;94
115769;94
115784;95
115799;95
115814;95
115829;95
115844;95
115859;95
115874;97
115889;97
115904;97
115919;97
115934;98
115949;98
115964;98
115979;98
115994;100
116009;100
116024;98
116039;98
116054;98
116069;98
116084;96
116099;96
116114;94
116129;94
116144;93
116159;93
116174;92
116189;92
116204;92
116219;92
116234;91
116249;91
116264;91
116279;91
116294;90
116309;90
116324;89
116339;89
116354;89
116369;89
116384;89
116399;89
116414;89
116429;89
116444;89
116459;89
116474;90
116489;90
116504;90
116519;90
116534;90
116549;90
116564;90
116579;90
116594;89
116609;89
116624;89
116639;89
116654;90
116669;90
116684;90
116699;90
116714;91
116729;91
116744;92
116759;92
116774;92
116789;92
116804;92
116819;92
116834;92
116849;92
116864;92
116879;92
116894;92
116909;92
116924;92
116939;92
116954;92
116969;92
116984;93
116999;93
117014;93
117029;93
117044;92
117059;92
117074;92
117089;92
117104;91
117119;91
117134;91
117149;91
117164;91
117179;91
117194;91
117209;91
117224;92
117239;92
117254;92
117269;92
117284;92
117299;91
117314;91
117329;91
117344;91
117359;91
117374;91
117389;91
117404;92
117419;92
117434;92
117449;92
117464;92
117479;92
117494;93
117509;93
117524;93
117539;93
117554;93
117569;93
117584;92
117599;92
117614;92
117629;92
117644;91
117659;91
117674;91
117689;91
117704;92
117719;92
117734;92
117749;92
117764;93
117779;93
117794;96
117809;96
117824;97
117839;97
117854;97
117869;97
117884;96
117899;96
117914;94
117929;94
117944;94
117959;94
117974;93
117989;93
118004;93
118019;93
118034;92
118049;92
118064;92
118079;92
118094;92
118109;92
118124;91
118139;91
118154;91
118169;91
118184;91
118199;91
118214;90
118229;90
118244;90
118259;90
118274;90
118289;90
118304;91
118319;91
118334;91
118349;91
118364;92
118379;92
118394;92
118409;92
118424;93
118439;93
118454;93
118469;93
118484;93
118499;93
118514;93
118529;93
118544;93
118559;93
118574;93
118589;93
118604;92
118619;92
118634;92
118649;92
118664;93
118679;93
118694;93
118709;93
118724;94
118739;94
118754;93
118769;93
118784;93
118799;93
118814;93
118829;93
118844;93
118859;93
118874;93
118889;93
118904;95
118919;95
118934;95
118949;95
118964;97
118979;97
118994;97
119009;97
119024;98
119039;98
119054;99
119069;99
119084;99
119099;99
119114;99
119129;99
119144;99
119159;99
119174;99
119189;99
119204;100
119219;100
119234;100
119249;100
119264;100
119279;100
119294;100
119309;100
119324;100
119339;100
119354;101
119369;101
119384;100
119399;100
119414;99
119429;99
119444;98
119459;98
119474;97
119489;97
119504;97
119519;97
119534;99
119549;99
119564;100
119579;100
119594;102
119609;102
119624;102
119639;102
119654;103
119669;103
119684;102
119699;102
119714;100
119729;100
119744;97
119759;97
119774;96
119789;96
119804;94
119819;94
119834;93
119849;93
119864;93
119879;93
119894;93
119909;93
119924;92
119939;92
119954;93
119969;93
119984;93
119999;93
120014;93
120029;93
120044;93
120059;93
120074;93
120089;93
120104;93
120119;93
120134;93
120149;93
120164;94
120179;94
120194;94
120209;94
120224;94
120239;94
120254;95
120269;95
120284;95
120299;95
120314;96
120329;96
120344;96
120359;96
120374;96
120389;96
120404;96
120419;96
120434;95
120449;95
120464;96
120479;96
120494;96
120509;96
120524;96
120539;96
120554;97
120569;97
120584;98
120599;98
120614;98
120629;98
120644;98
120659;98
120674;98
120689;98
120704;97
120719;97
120734;97
120749;97
120764;96
120779;96
120794;96
120809;96
120824;95
120839;95
120854;96
120869;96
120884;96
120899;96
120914;97
120929;97
120944;98
120959;98
120974;98
120989;98
121004;98
121019;98
121034;98
121049;98
121064;98
121079;98
121094;98
121109;98
121124;98
121139;98
121154;98
121169;98
121184;98
121199;98
121214;98
121229;98
121244;99
121259;99
121274;99
121289;100
121304;100
121319;100
121334;100
121349;100
121364;100
121379;100
121394;100
121409;100
121424;101
121439;101
121454;102
121469;102
121484;102
121499;102
121514;103
121529;103
121544;101
121559;101
121574;101
121589;101
121604;101
121619;101
121634;98
121649;98
121664;95
121679;95
121694;94
121709;94
121724;94
121739;94
121754;94
121769;94
121784;96
121799;96
121814;96
121829;96
121844;96
121859;96
121874;97
121889;97
121904;98
121919;98
121934;98
121949;98
121964;97
121979;97
121994;96
122009;96
122024;95
122039;95
122054;95
122069;95
122084;95
122099;95
122114;95
122129;95
122144;95
122159;95
122174;95
122189;95
122204;96
122219;96
122234;98
122249;98
122264;99
122279;99
122294;100
122309;100
122324;101
122339;101
122354;100
122369;100
122384;98
122399;98
122414;97
122429;97
122444;95
122459;95
122474;94
122489;94
122504;92
122519;92
122534;92
122549;92
122564;91
122579;91
122594;91
122609;91
122624;92
122639;92
122654;95
122669;95
122684;96
122699;96
122714;97
122729;97
122744;97
122759;97
122774;98
122789;98
122804;97
122819;97
122834;97
122849;96
122864;95
122879;95
122894;94
122909;94
122924;93
122939;93
122954;93
122969;93
122984;94
122999;94
123014;94
123029;94
123044;95
123059;95
123074;96
123089;96
123104;95
123119;95
123134;95
123149;95
123164;94
123179;94
123194;94
123209;94
123224;94
123239;94
123254;93
123269;93
123284;93
123299;93
123314;93
123329;93
123344;93
123359;93
123374;92
123389;92
123404;92
123419;92
123434;92
123449;92
123464;92
123479;92
123494;93
123509;93
123524;93
123539;94
123554;96
123569;96
123584;98
123599;98
123614;99
123629;99
123644;100
123659;100
123674;100
123689;100
123704;100
123719;100
123734;99
123749;99
123764;98
123779;98
123794;98
123809;98
123824;98
123839;99
123854;100
123869;100
123884;100
123899;100
123914;98
123929;98
123944;96
123959;96
123974;95
123989;95
124004;95
124019;95
124034;96
124049;96
124064;96
124079;96
124094;101
124109;101
124124;101
124139;101
124154;101
124169;101
124184;101
124199;101
124214;99
124229;99
124244;98
124259;98
124274;97
124289;97
124304;96
124319;96
124334;95
124349;95
124364;94
124379;94
124394;95
124409;95
124424;95
124439;95
124454;97
124469;97
124484;99
124499;99
124514;99
124529;99
124544;100
124559;100
124574;102
124589;102
124604;103
124619;103
124634;104
124649;104
124664;104
124679;104
124694;105
124709;105
124724;105
124739;105
124754;104
124769;104
124784;103
124799;103
124814;103
124829;103
124844;104
124859;104
124874;104
124889;104
124904;103
124919;103
124934;104
124949;104
124964;103
124979;103
124994;101
125009;101
125024;100
125039;100
125054;101
125069;101
125084;100
125099;100
125114;97
125129;97
125144;97
125159;97
125174;93
125189;93
125204;94
125219;94
125234;95
125249;95
125264;96
125279;96
125294;99
125309;99
125324;102
125339;102
125354;103
125369;103
125384;103
125399;103
125414;102
125429;102
125444;102
125459;102
125474;100
125489;100
125504;101
125519;101
125534;101
125549;101
125564;101
125579;101
125594;101
125609;101
125624;101
125639;101
125654;100
125669;100
125684;98
125699;98
125714;95
125729;95
125744;95
125759;95
125774;94
125789;94
125804;94
125819;94
125834;93
125849;93
125864;93
125879;93
125894;92
125909;92
125924;92
125939;92
125954;92
125969;92
125984;91
125999;91
126014;91
126029;91
126044;91
126059;91
126074;91
126089;91
126104;92
126119;92
126134;92
126149;92
126164;93
126179;93
126194;93
126209;93
126224;95
126239;95
126254;95
126269;95
126284;95
126299;95
126314;95
126329;95
126344;95
126359;95
126374;94
126389;94
126404;94
126419;94
126434;94
126449;94
126464;94
126479;94
126494;94
126509;94
126524;93
126539;93
126554;93
126569;93
126584;94
126599;94
126614;94
126629;94
126644;94
126659;94
126674;93
126689;93
126704;93
126719;93
126734;94
126749;94
126764;94
126779;94
126794;96
126809;96
126824;97
126839;97
126854;99
126869;99
126884;100
126899;100
126914;101
126929;101
126944;102
126959;102
126974;102
126989;102
127004;103
127019;103
127034;104
127049;104
127064;104
127079;104
127094;104
127109;104
127124;104
127139;104
127154;104
127169;104
127184;104
127199;104
127214;103
127229;103
127244;104
127259;104
127274;104
127289;104
127304;104
127319;103
127334;102
127349;102
127364;102
127379;102
127394;101
127409;101
127424;100
127439;100
127454;99
127469;99
127484;99
127499;99
127514;98
127529;98
127544;97
127559;97
127574;96
127589;96
127604;96
127619;96
127634;96
127649;96
127664;97
127679;97
127694;98
127709;98
127724;98
127739;98
127754;98
127769;98
127784;98
127799;98
127814;98
127829;98
127844;98
127859;98
127874;95
127889;95
127904;94
127919;94
127934;94
127949;94
127964;94
127979;94
127994;95
128009;95
128024;95
128039;95
128054;95
128069;95
128084;95
128099;95
128114;95
128129;95
128144;93
128159;93
128174;92
128189;92
128204;92
128219;92
128234;92
128249;92
128264;92
128279;92
128294;94
128309;94
128324;95
128339;95
128354;96
128369;96
128384;96
128399;96
128414;97
128429;97
128444;97
128459;97
128474;98
128489;98
128504;98
128519;98
128534;97
128549;97
128564;97
128579;97
128594;97
128609;97
128624;96
128639;96
128654;95
128669;95
128684;94
128699;94
128714;94
128729;94
128744;94
128759;94
128774;95
128789;95
128804;95
128819;95
128834;96
128849;96
128864;96
128879;96
128894;95
128909;95
128924;95
128939;94
128954;92
128969;92
128984;92
128999;92
129014;91
129029;91
129044;91
129059;91
129074;91
129089;91
129104;93
129119;93
129134;94
129149;94
129164;96
129179;96
129194;98
129209;98
129224;99
129239;99
129254;99
129269;99
129284;98
129299;98
129314;95
129329;95
129344;94
129359;94
129374;93
129389;93
129404;93
129419;93
129434;94
129449;94
129464;95
129479;95
129494;97
129509;97
129524;98
129539;98
129554;98
129569;98
129584;98
129599;98
129614;98
129629;98
129644;98
129659;98
129674;97
129689;97
129704;97
129719;97
129734;97
129749;97
129764;97
129779;97
129794;99
129809;99
129824;101
129839;101
129854;102
129869;102
129884;102
129899;102
129914;100
129929;100
129944;98
129959;98
129974;97
129989;97
130004;97
130019;97
130034;96
130049;96
130064;96
130079;96
130094;95
130109;95
130124;95
130139;95
130154;95
130169;95
130184;95
130199;95
130214;95
130229;95
130244;95
130259;95
130274;95
130289;95
130304;96
130319;96
130334;97
130349;97
130364;97
130379;97
130394;98
130409;98
130424;98
130439;98
130454;99
130469;99
130484;99
130499;99
130514;101
130529;101
130544;102
130559;102
130574;102
130589;102
130604;102
130619;102
130634;101
130649;101
130664;101
130679;101
130694;101
130709;100
130724;100
130739;100
130754;100
130769;100
130784;100
130799;100
130814;101
130829;101
130844;102
130859;102
130874;103
130889;103
130904;104
130919;104
130934;104
130949;104
130964;104
130979;104
130994;102
131009;102
131024;101
131039;101
131054;101
131069;101
131084;102
131099;102
131114;101
